# Daily TEC intensification parameters extracted from intensifications_yyy.dat
# year month day number_max number_avg totalREC_max[GECU] totalREC_avg[GECU] totalsize_max totalsize_avg
2003   4  23   4    2.167    0.209078    0.179279    0.029228    0.028012
2003   4  24   4    2.156    0.203480    0.183499    0.029475    0.028012
2003   4  25   4    1.969    0.209329    0.184839    0.028720    0.027291
2003   4  26   4    2.229    0.224802    0.185336    0.029182    0.027538
2003   4  27   4    2.052    0.193628    0.176646    0.029105    0.026844
2003   4  28   5    1.844    0.198065    0.180392    0.029090    0.027218
2003   4  29   3    2.125    0.201435    0.181315    0.029275    0.027722
2003   4  30   5    2.229    0.200683    0.168225    0.029043    0.026803
2003   5   1   4    2.031    0.207157    0.171368    0.028796    0.027084
2003   5   2   3    2.115    0.186221    0.173145    0.029460    0.027830
2003   5   3   3    1.823    0.173949    0.153152    0.029459    0.027167
2003   5   4   4    1.990    0.188697    0.156217    0.029352    0.027635
2003   5   5   4    2.083    0.184305    0.153127    0.029290    0.028195
2003   5   6   4    1.917    0.167662    0.143469    0.028951    0.027441
2003   5   7   4    2.031    0.150709    0.135764    0.029090    0.026958
2003   5   8   4    1.927    0.136779    0.128913    0.029506    0.027815
2003   5   9   5    2.021    0.139443    0.122403    0.029568    0.027905
2003   5  10   5    1.896    0.144227    0.125629    0.029660    0.027705
2003   5  11   3    1.896    0.148126    0.123945    0.029352    0.028202
2003   5  12   3    1.854    0.139921    0.123112    0.028765    0.027426
2003   5  13   4    1.885    0.133446    0.120169    0.029429    0.027137
2003   5  14   4    1.875    0.132821    0.119469    0.029475    0.027940
2003   5  15   3    1.812    0.147335    0.129166    0.029568    0.027906
2003   5  16   4    1.875    0.146500    0.126617    0.029676    0.027969
2003   5  17   3    1.646    0.152674    0.131200    0.029398    0.028329
2003   5  18   5    2.219    0.139627    0.128164    0.029090    0.027032
2003   5  19   3    1.740    0.145897    0.131230    0.029398    0.026578
2003   5  20   3    1.531    0.145072    0.133540    0.029614    0.027248
2003   5  21   4    1.469    0.172190    0.141773    0.029722    0.028090
2003   5  22   3    1.625    0.158202    0.139251    0.029722    0.028151
2003   5  23   4    2.042    0.158341    0.138155    0.029151    0.027676
2003   5  24   4    1.854    0.163877    0.144469    0.029367    0.027623
2003   5  25   4    1.521    0.147786    0.134935    0.029660    0.027464
2003   5  26   3    1.469    0.151405    0.131333    0.029583    0.027648
2003   5  27   4    1.812    0.140353    0.130567    0.029506    0.028031
2003   5  28   3    1.312    0.151785    0.131393    0.029630    0.028783
2003   5  29   3    1.875    0.180761    0.144017    0.029444    0.027160
2003   5  30   5    2.052    0.170604    0.128014    0.029568    0.028590
2003   5  31   4    1.781    0.132179    0.112333    0.029583    0.027066
2003   6   1   3    1.521    0.125670    0.113217    0.029306    0.027693
2003   6   2   3    1.354    0.134714    0.110326    0.029614    0.028358
2003   6   3   3    1.510    0.116906    0.107279    0.029599    0.028183
2003   6   4   4    1.719    0.126977    0.107869    0.029660    0.028422
2003   6   5   4    1.573    0.112242    0.104567    0.029599    0.027472
2003   6   6   5    1.719    0.131228    0.107283    0.029491    0.027529
2003   6   7   3    1.167    0.120471    0.110861    0.029599    0.028558
2003   6   8   2    1.198    0.126429    0.112025    0.029784    0.028909
2003   6   9   3    1.521    0.136239    0.116920    0.029630    0.028092
2003   6  10   3    1.333    0.141125    0.120656    0.029691    0.028582
2003   6  11   4    1.417    0.129469    0.118735    0.029537    0.027445
2003   6  12   5    1.385    0.142098    0.124756    0.029660    0.028487
2003   6  13   3    1.646    0.130271    0.120198    0.029537    0.027900
2003   6  14   5    1.708    0.130781    0.120483    0.029444    0.027801
2003   6  15   4    1.500    0.128163    0.117421    0.029552    0.027989
2003   6  16   4    1.573    0.128558    0.119268    0.029321    0.027619
2003   6  17   4    1.427    0.143484    0.114383    0.029645    0.028106
2003   6  18   4    1.635    0.167387    0.117503    0.029552    0.028161
